startedAt;percentage_cons;percentage_cons;percentage_cons;valuecons;valuecons;valuecons;total_sum_cons;percentage_prod;percentage_prod;valueprod;valueprod;total_sum_prod;cons_vs_prod;cons_vs_prod_limit;max_possible_cons_tot;total_to_be_paid;community_power_used-Véronique;power_used_by_community;has_to_pay-Véronique;community_power_used-Christian;has_to_pay-Christian;community_power_used-Marc;has_to_pay-Marc;power_sold_to_grid;has_to_receive-Véronique;has_to_receive-Marc;sun_visible
;df-cons-Christian;df-cons-Marc;df-cons-Véronique;df-cons-Christian;df-cons-Marc;df-cons-Véronique;;df-prod-Marc;df-prod-Véronique;df-prod-Marc;df-prod-Véronique;;;;;;;;;;;;;;;;
2025-01-30 13:15:00+00:00;41.86;58.14;0.0;0.648;0.9;0.0;1.548;0.0;100.0;0.0;1.548;1.548;100.0;100.0;1.548;0.042570000000000004;0.0;1.548;0.0;0.6479927999999999;0.017819802;0.9000072000000001;0.024750198000000005;0.0;0.042570000000000004;0.0;True
2025-01-30 13:30:00+00:00;43.148;56.852;0.0;0.466;0.614;0.0;1.08;0.0;100.0;0.0;1.08;1.08;100.0;100.0;1.08;0.0297;0.0;1.08;0.0;0.4659984000000001;0.012814956;0.6140015999999999;0.016885044;0.0;0.0297;0.0;True
2025-01-30 13:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 14:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 14:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 14:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 14:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 15:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 15:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 15:30:00+00:00;33.333;66.667;0.0;0.004;0.008;0.0;0.012;0.0;100.0;0.0;0.012;0.012;100.0;100.0;0.012;0.00033;0.0;0.012;0.0;0.0039999599999999995;0.00010999889999999998;0.00800004;0.0002200011;0.0;0.00033;0.0;True
2025-01-30 15:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 16:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 16:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 16:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 16:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 17:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 17:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-30 17:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 17:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 18:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 18:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 18:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 18:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 19:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 19:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 19:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 19:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 20:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 20:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 20:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 20:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 21:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 21:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 21:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 21:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 22:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 22:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 22:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 22:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 23:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 23:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 23:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-30 23:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 00:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 00:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 00:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 00:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 01:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 01:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 01:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 01:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 02:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 02:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 02:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 02:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 03:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 03:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 03:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 03:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 04:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 04:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 04:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 04:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 05:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 05:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 05:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 05:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 06:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 06:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 06:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 06:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 07:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 07:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 07:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 07:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 08:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 08:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-31 08:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-31 08:45:00+00:00;22.736;77.264;0.0;0.462;1.57;0.0;2.032;0.0;100.0;0.0;2.032;2.032;100.0;100.0;2.032;0.05588;0.0;2.032;0.0;0.46199552;0.0127048768;1.57000448;0.0431751232;0.0;0.05588;0.0;True
2025-01-31 09:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-31 09:15:00+00:00;16.923;83.077;0.0;0.044;0.216;0.0;0.26;0.0;100.0;0.0;0.26;0.26;100.0;100.0;0.26;0.00715;0.0;0.26;0.0;0.0439998;0.0012099945;0.2160002;0.0059400055000000005;0.0;0.00715;0.0;True
2025-01-31 09:30:00+00:00;24.833;75.167;0.0;0.298;0.902;0.0;1.2;0.0;100.0;0.0;1.2;1.2;100.0;100.0;1.2;0.033;0.0;1.2;0.0;0.297996;0.00819489;0.902004;0.024805110000000002;0.0;0.033;0.0;True
2025-01-31 09:45:00+00:00;21.875;78.125;0.0;0.007;0.025;0.0;0.032;0.0;100.0;0.0;0.032;0.032;100.0;100.0;0.032;0.00088;0.0;0.032;0.0;0.007;0.00019250000000000002;0.025;0.0006875000000000001;0.0;0.00088;0.0;True
2025-01-31 10:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-31 10:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-31 10:30:00+00:00;32.372;67.628;0.0;0.101;0.211;0.0;0.312;0.0;100.0;0.0;0.312;0.312;100.0;100.0;0.312;0.00858;0.0;0.312;0.0;0.10100064;0.0027775176000000004;0.21099936;0.0058024824000000004;0.0;0.00858;0.0;True
2025-01-31 10:45:00+00:00;58.409;41.591;0.0;0.257;0.183;0.0;0.44;0.0;100.0;0.0;0.44;0.44;100.0;100.0;0.44;0.0121;0.0;0.44;0.0;0.2569996;0.007067489;0.1830004;0.005032511;0.0;0.0121;0.0;True
2025-01-31 11:00:00+00:00;62.403;37.597;0.0;1.61;0.97;0.0;2.58;0.775;99.225;0.02;2.56;2.58;100.0;100.0;2.58;0.07095;0.0;2.58;0.0;1.6099974;0.0442749285;0.9700026;0.0266750715;0.0;0.0704001375;0.0005498625;True
2025-01-31 11:15:00+00:00;57.984;42.016;0.0;1.881;1.363;0.0;3.2439999999999998;0.493;99.507;0.016;3.228;3.244;100.0;100.0;3.2439999999999998;0.08921;0.0;3.2439999999999998;0.0;1.88100096;0.0517275264;1.3629990399999998;0.037482473599999996;4.440892098500626e-16;0.0887701947;0.00043980530000000003;True
2025-01-31 11:30:00+00:00;30.114;0.0;69.886;0.053;0.0;0.123;0.176;100.0;0.0;0.176;0.0;0.176;100.0;100.0;0.176;0.00484;0.12299935999999997;0.176;0.0033824823999999993;0.05300064;0.0014575176;0.0;0.0;0.0;0.0;0.00484;True
2025-01-31 11:45:00+00:00;25.0;8.333;66.667;0.003;0.001;0.008;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.00800004;0.011999999999999999;0.0002200011;0.003;8.25e-05;0.00099996;2.7498900000000002e-05;1.734723475976807e-18;0.0;0.00033;True
2025-01-31 12:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;True
2025-01-31 12:15:00+00:00;33.333;66.667;0.0;0.4;0.8;0.0;1.2000000000000002;0.0;100.0;0.0;1.2;1.2;100.0;100.0;1.2000000000000002;0.03300000000000001;0.0;1.2000000000000002;0.0;0.399996;0.010999890000000002;0.800004;0.022000110000000007;-2.220446049250313e-16;0.03300000000000001;0.0;True
2025-01-31 12:30:00+00:00;38.057;61.943;0.0;0.239;0.389;0.0;0.628;0.0;100.0;0.0;0.628;0.628;100.0;100.0;0.628;0.01727;0.0;0.6279999999999999;0.0;0.23899796;0.006572443900000001;0.38900203999999994;0.010697556099999998;1.1102230246251565e-16;0.01727;0.0;True
2025-01-31 12:45:00+00:00;23.75;5.0;71.25;0.019;0.004;0.057;0.08;100.0;0.0;0.08;0.0;0.08;100.0;100.0;0.08;0.0022;0.057;0.08;0.0015675;0.019;0.0005225;0.004;0.00011000000000000002;0.0;0.0;0.0022;True
2025-01-31 13:00:00+00:00;41.667;33.333;25.0;0.005;0.004;0.003;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.003;0.012;8.25e-05;0.005000040000000001;0.0001375011;0.0039999599999999995;0.00010999889999999998;0.0;0.0;0.00033;True
2025-01-31 13:15:00+00:00;50.0;8.333;41.667;0.006;0.001;0.005;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.005000040000000001;0.012;0.0001375011;0.006;0.000165;0.00099996;2.7498900000000002e-05;0.0;0.0;0.00033;True
2025-01-31 13:30:00+00:00;16.667;16.667;66.667;0.002;0.002;0.008;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.00800004;0.01200012;0.0002200011;0.0020000400000000002;5.5001100000000004e-05;0.0020000400000000002;5.5001100000000004e-05;-1.1999999999928734e-07;0.0;0.00033;True
2025-01-31 13:45:00+00:00;16.667;16.667;66.667;0.002;0.002;0.008;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.00800004;0.01200012;0.0002200011;0.0020000400000000002;5.5001100000000004e-05;0.0020000400000000002;5.5001100000000004e-05;-1.1999999999928734e-07;0.0;0.00033;True
2025-01-31 14:00:00+00:00;33.333;25.0;41.667;0.004;0.003;0.005;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.005000040000000001;0.012;0.0001375011;0.0039999599999999995;0.00010999889999999998;0.003;8.25e-05;0.0;0.0;0.00033;True
2025-01-31 14:15:00+00:00;25.0;16.667;58.333;0.003;0.002;0.007;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.00699996;0.012;0.0001924989;0.003;8.25e-05;0.0020000400000000002;5.5001100000000004e-05;0.0;0.0;0.00033;True
2025-01-31 14:30:00+00:00;16.667;25.0;58.333;0.002;0.003;0.007;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.00699996;0.012;0.0001924989;0.0020000400000000002;5.5001100000000004e-05;0.003;8.25e-05;0.0;0.0;0.00033;True
2025-01-31 14:45:00+00:00;16.667;25.0;58.333;0.002;0.003;0.007;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.00699996;0.012;0.0001924989;0.0020000400000000002;5.5001100000000004e-05;0.003;8.25e-05;0.0;0.0;0.00033;True
2025-01-31 15:00:00+00:00;8.333;25.0;66.667;0.001;0.003;0.008;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.00800004;0.012;0.0002200011;0.00099996;2.7498900000000002e-05;0.003;8.25e-05;0.0;0.0;0.00033;True
2025-01-31 15:15:00+00:00;8.333;25.0;66.667;0.001;0.003;0.008;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.00800004;0.012;0.0002200011;0.00099996;2.7498900000000002e-05;0.003;8.25e-05;0.0;0.0;0.00033;True
2025-01-31 15:30:00+00:00;8.333;25.0;66.667;0.001;0.003;0.008;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.00800004;0.012;0.0002200011;0.00099996;2.7498900000000002e-05;0.003;8.25e-05;0.0;0.0;0.00033;True
2025-01-31 15:45:00+00:00;8.333;33.333;58.333;0.001;0.004;0.007;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.00699996;0.011999880000000001;0.0001924989;0.00099996;2.7498900000000002e-05;0.0039999599999999995;0.00010999889999999998;1.1999999999928734e-07;0.0;0.00033;True
2025-01-31 16:00:00+00:00;16.667;25.0;58.333;0.002;0.003;0.007;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.00699996;0.012;0.0001924989;0.0020000400000000002;5.5001100000000004e-05;0.003;8.25e-05;0.0;0.0;0.00033;True
2025-01-31 16:15:00+00:00;58.333;41.667;0.0;0.007;0.005;0.0;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.0;0.012;0.0;0.00699996;0.0001924989;0.005000040000000001;0.0001375011;0.0;0.0;0.00033;True
2025-01-31 16:30:00+00:00;58.333;41.667;0.0;0.007;0.005;0.0;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.0;0.012;0.0;0.00699996;0.0001924989;0.005000040000000001;0.0001375011;0.0;0.0;0.00033;True
2025-01-31 16:45:00+00:00;33.333;58.333;8.333;0.004;0.007;0.001;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.00099996;0.011999880000000001;2.7498900000000002e-05;0.0039999599999999995;0.00010999889999999998;0.00699996;0.0001924989;1.1999999999928734e-07;0.0;0.00033;True
2025-01-31 17:00:00+00:00;25.0;41.667;33.333;0.003;0.005;0.004;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.0039999599999999995;0.012;0.00010999889999999998;0.003;8.25e-05;0.005000040000000001;0.0001375011;0.0;0.0;0.00033;True
2025-01-31 17:15:00+00:00;16.667;33.333;50.0;0.002;0.004;0.006;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.006;0.012;0.000165;0.0020000400000000002;5.5001100000000004e-05;0.0039999599999999995;0.00010999889999999998;0.0;0.0;0.00033;True
2025-01-31 17:30:00+00:00;25.0;33.333;41.667;0.003;0.004;0.005;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.005000040000000001;0.012;0.0001375011;0.003;8.25e-05;0.0039999599999999995;0.00010999889999999998;0.0;0.0;0.00033;False
2025-01-31 17:45:00+00:00;33.333;25.0;41.667;0.004;0.003;0.005;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.005000040000000001;0.012;0.0001375011;0.0039999599999999995;0.00010999889999999998;0.003;8.25e-05;0.0;0.0;0.00033;False
2025-01-31 18:00:00+00:00;16.667;25.0;58.333;0.002;0.003;0.007;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.00699996;0.012;0.0001924989;0.0020000400000000002;5.5001100000000004e-05;0.003;8.25e-05;0.0;0.0;0.00033;False
2025-01-31 18:15:00+00:00;16.667;25.0;58.333;0.002;0.003;0.007;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.00699996;0.012;0.0001924989;0.0020000400000000002;5.5001100000000004e-05;0.003;8.25e-05;0.0;0.0;0.00033;False
2025-01-31 18:30:00+00:00;25.0;58.333;16.667;0.003;0.007;0.002;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.0020000400000000002;0.012;5.5001100000000004e-05;0.003;8.25e-05;0.00699996;0.0001924989;0.0;0.0;0.00033;False
2025-01-31 18:45:00+00:00;16.667;33.333;50.0;0.002;0.004;0.006;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.006;0.012;0.000165;0.0020000400000000002;5.5001100000000004e-05;0.0039999599999999995;0.00010999889999999998;0.0;0.0;0.00033;False
2025-01-31 19:00:00+00:00;33.333;41.667;25.0;0.004;0.005;0.003;0.012;100.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.003;0.012;8.25e-05;0.0039999599999999995;0.00010999889999999998;0.005000040000000001;0.0001375011;0.0;0.0;0.00033;False
2025-01-31 19:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 19:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 19:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 20:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 20:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 20:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 20:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 21:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 21:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 21:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 21:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 22:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 22:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 22:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 22:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 23:00:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 23:15:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 23:30:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
2025-01-31 23:45:00+00:00;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;;;;;;;;;;;;;;;False
