startedAt,prod_Véronique_1-1:2.29.0,prod_Marc_1-1:2.29.0,prod_Gaby_1-1:2.29.0,prod_Pit_1-1:2.29.0,prod_Véronique_1-65:2.29.1,prod_Véronique_1-65:2.29.2,prod_Marc_1-65:2.29.2,prod_Gaby_1-65:2.29.2,prod_Pit_1-65:2.29.2,prod_Gaby_1-65:2.29.3,prod_Véronique_1-65:2.29.9,prod_Marc_1-65:2.29.9,prod_Pit_1-65:2.29.9,cons_Véronique_1-1:1.29.0,cons_Christian_1-1:1.29.0,cons_Marc_1-1:1.29.0,cons_Reinhilde_1-1:1.29.0,cons_Gaby_Haus_1-1:1.29.0,cons_Gaby_Hall_1-1:1.29.0,cons_Pit_1-1:1.29.0,cons_Véronique_1-65:1.29.1,cons_Véronique_1-65:1.29.2,cons_Christian_1-65:1.29.2,cons_Marc_1-65:1.29.2,cons_Reinhilde_1-65:1.29.2,cons_Gaby_Haus_1-65:1.29.2,cons_Gaby_Hall_1-65:1.29.2,cons_Tina_1-65:1.29.2,cons_Pit_1-65:1.29.2,cons_Gaby_Haus_1-65:1.29.3,cons_Gaby_Hall_1-65:1.29.3,cons_Véronique_1-65:1.29.9,cons_Christian_1-65:1.29.9,cons_Marc_1-65:1.29.9,cons_Reinhilde_1-65:1.29.9,cons_Pit_1-65:1.29.9
2025-05-01 22:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.228,0.14,0.008,0.28,0.6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.228,0.14,0.008,0.28,
2025-05-01 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.224,0.188,0.008,0.28,1.08,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.224,0.188,0.008,0.28,
2025-05-01 23:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.216,0.184,0.008,0.424,0.792,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.216,0.184,0.008,0.424,
2025-05-01 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.172,0.216,0.004,0.32,0.928,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.172,0.216,0.004,0.32,
2025-05-01 23:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.204,0.164,0.008,0.276,0.564,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.204,0.164,0.008,0.276,
2025-05-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.228,0.076,0.008,0.256,0.644,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.228,0.076,0.008,0.256,
2025-05-02 00:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.228,0.176,0.008,0.244,0.58,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.228,0.176,0.008,0.244,
2025-05-02 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.204,0.424,0.004,0.32,0.764,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.204,0.424,0.004,0.32,
2025-05-02 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.2,0.188,0.008,0.38,0.832,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2,0.188,0.008,0.38,
2025-05-02 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.208,0.204,0.036,0.216,0.704,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.208,0.204,0.036,0.216,
2025-05-02 01:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.2,0.256,0.04,0.216,0.604,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2,0.256,0.04,0.216,
2025-05-02 01:30:00+00:00,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.228,0.212,0.036,0.22,0.448,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.228,0.212,0.036,0.22,
2025-05-02 01:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.208,0.188,0.036,0.192,0.576,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.208,0.188,0.036,0.192,
2025-05-02 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.244,0.224,0.036,0.24,0.464,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.244,0.224,0.036,0.24,
2025-05-02 02:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.304,0.228,1.224,0.304,0.808,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.304,0.228,1.224,0.304,
2025-05-02 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.456,0.1,1.788,0.188,0.68,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.456,0.1,1.788,0.188,
2025-05-02 02:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.216,0.128,2.976,0.168,0.496,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.216,0.128,2.976,0.168,
2025-05-02 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.236,0.264,2.712,0.364,0.544,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.236,0.264,2.712,0.364,
2025-05-02 03:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.44,0.188,1.388,0.44,0.484,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.44,0.188,1.388,0.44,
2025-05-02 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.54,0.128,1.388,0.456,0.576,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.54,0.128,1.388,0.456,
2025-05-02 03:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.348,0.128,1.4,0.472,0.632,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.348,0.128,1.4,0.472,
2025-05-02 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.312,0.256,1.528,0.376,0.68,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.312,0.256,1.528,0.376,
2025-05-02 04:15:00+00:00,0.044,0.0,0.0,0.004,0.044,0.0,0.0,0.0,,0.0,0.0,0.0,,0.304,0.672,1.364,0.26,0.544,0.02,0.06,0.044,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.26,0.672,1.364,0.26,
2025-05-02 04:30:00+00:00,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.272,3.092,1.16,0.26,0.46,0.024,0.012,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.072,3.092,1.16,0.26,
2025-05-02 04:45:00+00:00,0.612,0.0,0.004,0.0,0.26,0.352,0.0,0.0,,0.004,0.0,0.0,,0.26,0.908,1.592,0.28,0.572,0.052,0.0,0.26,0.0,0.094,0.165,0.029,0.059,0.005,,,0.004,0.0,0.0,0.814,1.427,0.251,
2025-05-02 05:00:00+00:00,1.028,0.0,0.048,0.0,0.32,0.708,0.0,0.0,,0.048,0.0,0.0,,0.32,0.36,2.156,0.384,0.796,0.02,0.004,0.32,0.0,0.069,0.416,0.074,0.145,0.004,,,0.047,0.001,0.0,0.291,1.74,0.31,
2025-05-02 05:15:00+00:00,1.344,0.0,0.124,0.0,0.496,0.848,0.0,0.0,,0.124,0.0,0.0,,0.496,0.324,0.816,0.308,1.752,0.024,0.0,0.496,0.0,0.089,0.223,0.084,0.446,0.006,,,0.122,0.002,0.0,0.235,0.593,0.224,
2025-05-02 05:30:00+00:00,1.604,0.004,0.328,0.0,0.572,1.032,0.004,0.0,,0.328,0.0,0.0,,0.572,0.248,0.376,0.248,0.884,0.052,0.0,0.572,0.0,0.174,0.263,0.174,0.402,0.023,,,0.31,0.018,0.0,0.074,0.113,0.074,
2025-05-02 05:45:00+00:00,1.372,0.0,0.344,0.0,0.256,1.116,0.0,0.0,,0.344,0.0,0.0,,0.256,0.208,0.444,0.264,0.568,0.02,0.0,0.256,0.0,0.2,0.427,0.254,0.227,0.008,,,0.332,0.012,0.0,0.008,0.017,0.01,
2025-05-02 06:00:00+00:00,2.16,0.0,0.316,0.128,0.244,1.292,0.0,0.0,,0.316,0.624,0.0,,0.244,0.088,0.496,0.384,0.616,0.024,0.0,0.244,0.0,0.088,0.496,0.384,0.312,0.012,,,0.304,0.012,0.0,0.0,0.0,0.0,
2025-05-02 06:15:00+00:00,3.108,0.024,0.412,0.6,2.032,0.74,0.016,0.0,,0.412,0.336,0.008,,2.032,0.124,0.14,0.344,0.504,0.056,0.0,2.032,0.0,0.124,0.14,0.344,0.133,0.015,,,0.371,0.041,0.0,0.0,0.0,0.0,
2025-05-02 06:30:00+00:00,2.576,0.032,0.4,1.296,2.32,0.256,0.032,0.0,,0.4,0.0,0.0,,2.32,0.26,0.236,0.26,0.78,0.02,0.0,2.32,0.0,0.065,0.059,0.065,0.097,0.002,,,0.39,0.01,0.0,0.195,0.177,0.195,
2025-05-02 06:45:00+00:00,4.44,0.056,0.776,5.584,2.204,2.209,0.055,0.0,,0.776,0.027,0.001,,2.204,0.2,0.0,0.312,2.504,0.024,0.0,2.204,0.0,0.2,0.0,0.312,1.735,0.017,,,0.769,0.007,0.0,0.0,0.0,0.0,
2025-05-02 07:00:00+00:00,4.3,0.06,1.088,5.264,2.196,0.568,0.016,0.08,,0.792,1.536,0.044,,2.196,0.232,0.108,0.324,0.74,0.052,0.0,2.196,0.0,0.232,0.108,0.324,0.0,0.0,,,0.74,0.052,0.0,0.0,0.0,0.0,
2025-05-02 07:15:00+00:00,4.148,0.064,0.96,5.092,4.148,0.0,0.064,0.308,,0.652,0.0,0.0,,5.956,0.212,0.62,0.2,0.628,0.024,0.0,4.148,0.237,0.028,0.081,0.026,0.0,0.0,,,0.628,0.024,1.571,0.184,0.539,0.174,
2025-05-02 07:30:00+00:00,5.392,0.244,1.428,6.72,1.672,0.415,0.027,0.054,,0.948,3.305,0.217,,1.672,0.156,0.0,0.34,0.928,0.02,0.0,1.672,0.0,0.156,0.0,0.34,0.0,0.0,,,0.928,0.02,0.0,0.0,0.0,0.0,
2025-05-02 07:45:00+00:00,5.624,0.172,1.736,6.928,0.248,0.391,0.013,0.072,,0.736,4.985,0.159,,0.248,0.228,0.0,0.248,0.584,0.152,0.0,0.248,0.0,0.228,0.0,0.248,0.0,0.0,,,0.584,0.152,0.0,0.0,0.0,0.0,
2025-05-02 08:00:00+00:00,6.016,0.184,2.072,7.42,0.252,0.956,0.031,0.161,,1.1,4.808,0.153,,0.252,0.992,0.0,0.156,0.936,0.164,0.0,0.252,0.0,0.992,0.0,0.156,0.0,0.0,,,0.936,0.164,0.0,0.0,0.0,0.0,
2025-05-02 08:15:00+00:00,6.288,0.024,2.416,7.728,0.248,2.89,0.011,0.039,,2.336,3.15,0.013,,0.248,2.752,0.0,0.188,2.168,0.168,0.0,0.248,0.0,2.752,0.0,0.188,0.0,0.0,,,2.168,0.168,0.0,0.0,0.0,0.0,
2025-05-02 08:30:00+00:00,6.504,0.02,2.708,7.964,0.244,1.001,0.003,0.0,,2.708,5.259,0.017,,0.244,0.292,0.0,0.152,3.08,0.188,0.0,0.244,0.0,0.292,0.0,0.152,0.528,0.032,,,2.552,0.156,0.0,0.0,0.0,0.0,
2025-05-02 08:45:00+00:00,6.74,0.024,3.012,8.152,0.244,0.346,0.001,0.009,,2.836,6.15,0.023,,0.244,0.148,0.0,0.208,2.676,0.16,0.0,0.244,0.0,0.148,0.0,0.208,0.0,0.0,,,2.676,0.16,0.0,0.0,0.0,0.0,
2025-05-02 09:00:00+00:00,6.972,0.024,3.3,8.432,4.508,0.542,0.005,0.037,,3.132,1.922,0.019,,4.508,0.288,0.0,0.296,2.408,0.724,0.0,4.508,0.0,0.288,0.0,0.296,0.0,0.0,,,2.408,0.724,0.0,0.0,0.0,0.0,
2025-05-02 09:15:00+00:00,7.14,0.024,3.56,8.636,0.232,0.369,0.002,0.129,,1.144,6.539,0.022,,0.232,0.26,0.0,0.24,0.852,0.292,0.0,0.232,0.0,0.26,0.0,0.24,0.0,0.0,,,0.852,0.292,0.0,0.0,0.0,0.0,
2025-05-02 09:30:00+00:00,7.124,0.024,3.756,8.588,0.248,0.299,0.001,0.092,,1.644,6.577,0.023,,0.248,0.196,0.0,0.196,1.48,0.164,0.0,0.248,0.0,0.196,0.0,0.196,0.0,0.0,,,1.48,0.164,0.0,0.0,0.0,0.0,
2025-05-02 09:45:00+00:00,7.288,0.024,3.988,8.652,0.248,0.278,0.001,0.105,,1.32,6.762,0.023,,0.248,0.132,0.0,0.252,1.124,0.196,0.0,0.248,0.0,0.132,0.0,0.252,0.0,0.0,,,1.124,0.196,0.0,0.0,0.0,0.0,
2025-05-02 10:00:00+00:00,7.42,0.024,4.24,8.612,0.272,0.418,0.001,0.137,,1.904,6.73,0.023,,0.272,0.26,0.0,0.296,1.796,0.108,0.0,0.272,0.0,0.26,0.0,0.296,0.0,0.0,,,1.796,0.108,0.0,0.0,0.0,0.0,
2025-05-02 10:15:00+00:00,7.532,0.024,4.484,8.644,0.284,0.365,0.001,0.146,,1.596,6.883,0.023,,0.284,0.236,0.0,0.276,1.572,0.024,0.0,0.284,0.0,0.236,0.0,0.276,0.0,0.0,,,1.572,0.024,0.0,0.0,0.0,0.0,
2025-05-02 10:30:00+00:00,7.472,0.02,4.588,8.552,0.752,0.424,0.001,0.219,,1.12,6.296,0.019,,0.752,0.228,0.0,0.416,1.064,0.056,0.0,0.752,0.0,0.228,0.0,0.416,0.0,0.0,,,1.064,0.056,0.0,0.0,0.0,0.0,
2025-05-02 10:45:00+00:00,7.344,0.024,4.708,8.34,5.344,0.749,0.009,0.778,,2.632,1.251,0.015,,5.344,0.256,0.0,1.28,2.612,0.02,0.0,5.344,0.0,0.256,0.0,1.28,0.0,0.0,,,2.612,0.02,0.0,0.0,0.0,0.0,
2025-05-02 11:00:00+00:00,7.256,0.024,4.844,8.404,5.364,0.994,0.013,1.417,,2.148,0.898,0.011,,5.364,0.168,0.0,2.256,2.108,0.04,0.0,5.364,0.0,0.168,0.0,2.256,0.0,0.0,,,2.108,0.04,0.0,0.0,0.0,0.0,
2025-05-02 11:15:00+00:00,7.164,0.024,4.936,8.384,5.92,0.361,0.007,0.888,,1.876,0.883,0.017,,5.92,0.14,0.0,1.116,1.836,0.04,0.0,5.92,0.0,0.14,0.0,1.116,0.0,0.0,,,1.836,0.04,0.0,0.0,0.0,0.0,
2025-05-02 11:30:00+00:00,7.02,0.024,4.956,8.216,6.72,0.062,0.005,0.813,,1.012,0.238,0.019,,6.72,0.232,0.0,0.648,0.988,0.024,0.0,6.72,0.0,0.232,0.0,0.648,0.0,0.0,,,0.988,0.024,0.0,0.0,0.0,0.0,
2025-05-02 11:45:00+00:00,6.94,0.028,5.068,8.188,5.804,0.157,0.004,0.567,,0.952,0.979,0.024,,5.804,0.304,0.0,0.424,0.796,0.156,0.0,5.804,0.0,0.304,0.0,0.424,0.0,0.0,,,0.796,0.156,0.0,0.0,0.0,0.0,
2025-05-02 12:00:00+00:00,6.752,0.02,5.08,7.848,5.436,0.182,0.003,0.515,,1.368,1.134,0.017,,5.436,0.24,0.0,0.46,1.204,0.164,0.0,5.436,0.0,0.24,0.0,0.46,0.0,0.0,,,1.204,0.164,0.0,0.0,0.0,0.0,
2025-05-02 12:15:00+00:00,6.472,0.06,5.088,7.532,5.368,0.616,0.033,2.331,,0.912,0.488,0.027,,5.368,1.284,1.364,0.332,0.74,0.172,0.0,5.368,0.0,1.284,1.364,0.332,0.0,0.0,,,0.74,0.172,0.0,0.0,0.0,0.0,
2025-05-02 12:30:00+00:00,6.276,0.004,5.06,7.16,5.056,1.215,0.004,3.365,,1.68,0.005,0.0,,5.056,2.156,2.156,0.272,0.992,0.688,0.0,5.056,0.0,2.156,2.156,0.272,0.0,0.0,,,0.992,0.688,0.0,0.0,0.0,0.0,
2025-05-02 12:45:00+00:00,6.032,0.0,5.04,6.856,5.404,0.628,0.0,1.44,,3.6,0.0,0.0,,5.404,0.46,1.976,0.296,1.116,2.484,0.0,5.404,0.0,0.348,1.496,0.224,0.0,0.0,,,1.116,2.484,0.0,0.112,0.48,0.072,
2025-05-02 13:00:00+00:00,5.668,0.0,5.012,6.496,5.408,0.147,0.0,2.129,,1.244,0.113,0.0,,5.408,0.2,1.688,0.388,0.804,0.44,0.0,5.408,0.0,0.2,1.688,0.388,0.0,0.0,,,0.804,0.44,0.0,0.0,0.0,0.0,
2025-05-02 13:15:00+00:00,5.376,0.0,4.908,6.04,5.376,0.0,0.0,2.256,,1.472,0.0,0.0,,5.384,0.256,1.7,0.292,0.96,0.512,0.0,5.376,0.008,0.256,1.7,0.292,0.0,0.0,,,0.96,0.512,0.0,0.0,0.0,0.0,
2025-05-02 13:30:00+00:00,5.092,0.0,4.844,5.496,5.092,0.0,0.0,2.664,,1.1,0.0,0.0,,5.444,0.304,1.736,0.272,0.772,0.328,0.0,5.092,0.352,0.304,1.736,0.272,0.0,0.0,,,0.772,0.328,0.0,0.0,0.0,0.0,
2025-05-02 13:45:00+00:00,4.7,0.016,4.684,4.9,4.7,0.0,0.016,4.14,,0.464,0.0,0.0,,5.704,1.24,1.648,0.264,0.44,0.024,0.0,4.7,1.004,1.24,1.648,0.264,0.0,0.0,,,0.44,0.024,0.0,0.0,0.0,0.0,
2025-05-02 14:00:00+00:00,4.424,0.02,4.612,4.472,4.424,0.0,0.02,4.108,,0.504,0.0,0.0,,7.148,1.504,0.0,0.352,0.476,0.028,0.0,4.424,2.455,1.356,0.0,0.317,0.0,0.0,,,0.476,0.028,0.269,0.148,0.0,0.035,
2025-05-02 14:15:00+00:00,4.024,0.032,4.428,4.048,4.024,0.0,0.026,3.158,,0.524,0.0,0.006,,6.296,0.504,0.02,0.388,0.476,0.048,0.0,4.024,2.272,0.504,0.02,0.388,0.0,0.0,,,0.476,0.048,0.0,0.0,0.0,0.0,
2025-05-02 14:30:00+00:00,3.324,0.024,4.048,3.416,3.324,0.0,0.023,3.005,,0.896,0.0,0.001,,5.648,0.428,0.0,0.276,0.848,0.048,0.0,3.324,2.324,0.428,0.0,0.276,0.0,0.0,,,0.848,0.048,0.0,0.0,0.0,0.0,
2025-05-02 14:45:00+00:00,2.796,0.024,3.816,2.74,2.796,0.0,0.024,3.012,,0.804,0.0,0.0,,5.376,0.376,0.0,0.368,0.66,0.144,0.0,2.796,2.357,0.343,0.0,0.336,0.0,0.0,,,0.66,0.144,0.223,0.033,0.0,0.032,
2025-05-02 15:00:00+00:00,2.544,0.02,3.932,2.444,2.544,0.0,0.02,3.048,,0.884,0.0,0.0,,5.348,0.448,0.0,0.536,0.768,0.116,0.0,2.544,2.271,0.363,0.0,0.434,0.0,0.0,,,0.768,0.116,0.533,0.085,0.0,0.102,
2025-05-02 15:15:00+00:00,1.972,0.02,3.728,2.084,1.972,0.0,0.02,3.164,,0.564,0.0,0.0,,5.376,0.444,0.0,0.372,0.424,0.14,0.0,1.972,2.568,0.335,0.0,0.281,0.0,0.0,,,0.424,0.14,0.836,0.109,0.0,0.091,
2025-05-02 15:30:00+00:00,1.56,0.024,3.232,1.512,1.56,0.0,0.024,2.552,,0.68,0.0,0.0,,5.436,0.252,0.0,0.464,0.564,0.116,0.0,1.56,2.175,0.141,0.0,0.26,0.0,0.0,,,0.564,0.116,1.701,0.111,0.0,0.204,
2025-05-02 15:45:00+00:00,1.248,0.024,3.244,1.188,1.248,0.0,0.024,2.224,,1.02,0.0,0.0,,5.412,0.164,0.0,0.468,0.908,0.112,0.0,1.248,1.952,0.077,0.0,0.219,0.0,0.0,,,0.908,0.112,2.212,0.087,0.0,0.249,
2025-05-02 16:00:00+00:00,1.016,0.02,3.02,0.976,1.016,0.0,0.02,1.908,,1.112,0.0,0.0,,5.38,0.324,0.0,0.384,0.972,0.14,0.0,1.016,1.659,0.123,0.0,0.146,0.0,0.0,,,0.972,0.14,2.705,0.201,0.0,0.238,
2025-05-02 16:15:00+00:00,0.964,0.024,2.52,0.988,0.964,0.0,0.024,1.628,,0.892,0.0,0.0,,5.396,0.536,0.0,0.292,0.78,0.112,0.0,0.964,1.392,0.168,0.0,0.092,0.0,0.0,,,0.78,0.112,3.04,0.368,0.0,0.2,
2025-05-02 16:30:00+00:00,0.944,0.028,2.352,1.004,0.944,0.0,0.028,1.34,,1.012,0.0,0.0,,5.268,1.452,0.0,0.324,0.868,0.144,0.0,0.944,0.97,0.326,0.0,0.072,0.0,0.0,,,0.868,0.144,3.354,1.126,0.0,0.252,
2025-05-02 16:45:00+00:00,0.98,0.028,2.056,0.996,0.98,0.0,0.028,1.548,,0.508,0.0,0.0,,4.08,3.388,0.0,0.328,0.476,0.032,0.0,0.98,0.717,0.783,0.0,0.076,0.0,0.0,,,0.476,0.032,2.383,2.605,0.0,0.252,
2025-05-02 17:00:00+00:00,0.868,0.024,1.7,0.732,0.32,0.548,0.024,1.072,,0.628,0.0,0.0,,0.32,1.676,0.0,0.42,0.584,0.044,0.004,0.32,0.0,1.315,0.0,0.329,0.0,0.0,,,0.584,0.044,0.0,0.361,0.0,0.091,
2025-05-02 17:15:00+00:00,0.728,0.02,1.288,0.604,0.384,0.229,0.014,0.589,,0.404,0.115,0.006,,0.384,0.276,0.0,0.556,0.376,0.028,0.0,0.384,0.0,0.276,0.0,0.556,0.0,0.0,,,0.376,0.028,0.0,0.0,0.0,0.0,
2025-05-02 17:30:00+00:00,0.588,0.024,0.988,0.3,0.408,0.18,0.024,0.224,,0.764,0.0,0.0,,0.408,0.356,0.0,0.272,0.744,0.02,0.0,0.408,0.0,0.243,0.0,0.185,0.0,0.0,,,0.744,0.02,0.0,0.113,0.0,0.087,
2025-05-02 17:45:00+00:00,0.284,0.02,0.492,0.004,0.284,0.0,0.02,0.0,,0.492,0.0,0.0,,0.412,0.416,0.0,0.264,0.676,0.052,0.016,0.284,0.002,0.008,0.0,0.005,0.005,0.0,,,0.457,0.035,0.126,0.408,0.0,0.259,
2025-05-02 18:00:00+00:00,0.224,0.024,0.308,0.0,0.224,0.0,0.024,0.0,,0.308,0.0,0.0,,0.388,0.392,0.0,0.308,0.832,0.024,0.012,0.224,0.003,0.007,0.0,0.005,0.009,0.0,,,0.299,0.009,0.161,0.385,0.0,0.303,
2025-05-02 18:15:00+00:00,0.108,0.02,0.096,0.0,0.108,0.0,0.02,0.0,,0.096,0.0,0.0,,0.396,0.372,0.0,0.284,0.628,0.052,0.0,0.108,0.004,0.005,0.0,0.004,0.007,0.0,,,0.089,0.007,0.284,0.367,0.0,0.28,
2025-05-02 18:30:00+00:00,0.044,0.02,0.004,0.0,0.044,0.0,0.02,0.0,,0.004,0.0,0.0,,0.4,0.6,0.0,0.456,0.664,0.02,0.0,0.044,0.003,0.006,0.0,0.005,0.006,0.0,,,0.004,0.0,0.353,0.594,0.0,0.451,
2025-05-02 18:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.352,0.884,0.008,0.408,0.556,0.036,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.352,0.884,0.008,0.408,
2025-05-02 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.344,0.252,0.012,0.36,0.716,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.344,0.252,0.012,0.36,
2025-05-02 19:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.364,0.296,0.028,0.356,0.876,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.364,0.296,0.028,0.356,
2025-05-02 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.932,0.396,0.048,0.344,1.332,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.932,0.396,0.048,0.344,
2025-05-02 19:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.472,0.332,0.044,0.348,0.92,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.472,0.332,0.044,0.348,
2025-05-02 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.356,0.324,0.04,0.476,0.836,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.356,0.324,0.04,0.476,
2025-05-02 20:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.456,0.724,0.404,0.328,0.704,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.456,0.724,0.404,0.328,
2025-05-02 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.396,0.38,1.58,0.268,0.72,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.396,0.38,1.58,0.268,
2025-05-02 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.284,0.32,1.404,0.284,0.508,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.284,0.32,1.404,0.284,
2025-05-02 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.264,0.28,1.364,0.26,0.792,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.264,0.28,1.364,0.26,
2025-05-02 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.304,0.292,1.316,0.276,0.776,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.304,0.292,1.316,0.276,
