startedAt,prod_Madalin_1-1:2.29.0,prod_Madalin_1-65:2.29.2,prod_Madalin_1-65:2.29.4,prod_Madalin_1-65:2.29.9,cons_Marie-Anne_1-1:1.29.0,cons_Johann_1-1:1.29.0,cons_Marie-Anne_1-65:1.29.2,cons_Johann_1-65:1.29.2,cons_Alain_1-65:1.29.2,cons_Marie-Anne_1-65:1.29.9,cons_Johann_1-65:1.29.9,sum_1-1:2.29.0,sum_1-65:2.29.2,sum_1-65:2.29.4,sum_1-65:2.29.9,sum_1-1:1.29.0,sum_1-65:1.29.2,sum_1-65:1.29.9
2025-06-08 21:45:00+00:00,0.0,0.0,,0.0,0.1,0.372,0.0,,,0.1,,0.0,0.0,0.0,0.0,0.472,0.0,0.1
2025-06-08 22:00:00+00:00,0.0,0.0,,0.0,0.1,0.296,0.0,,,0.1,,0.0,0.0,0.0,0.0,0.396,0.0,0.1
2025-06-08 22:15:00+00:00,0.0,0.0,,0.0,0.136,0.26,0.0,,,0.136,,0.0,0.0,0.0,0.0,0.396,0.0,0.136
2025-06-08 22:30:00+00:00,0.0,0.0,,0.0,0.124,0.24,0.0,,,0.124,,0.0,0.0,0.0,0.0,0.364,0.0,0.124
2025-06-08 22:45:00+00:00,0.0,0.0,,0.0,0.116,0.156,0.0,,,0.116,,0.0,0.0,0.0,0.0,0.272,0.0,0.116
2025-06-08 23:00:00+00:00,0.0,0.0,,0.0,0.1,0.144,0.0,,,0.1,,0.0,0.0,0.0,0.0,0.244,0.0,0.1
2025-06-08 23:15:00+00:00,0.0,0.0,,0.0,0.12,0.316,0.0,,,0.12,,0.0,0.0,0.0,0.0,0.436,0.0,0.12
2025-06-08 23:30:00+00:00,0.0,0.0,,0.0,0.26,0.408,0.0,,,0.26,,0.0,0.0,0.0,0.0,0.6679999999999999,0.0,0.26
2025-06-08 23:45:00+00:00,0.0,0.0,,0.0,0.176,0.312,0.0,,,0.176,,0.0,0.0,0.0,0.0,0.488,0.0,0.176
2025-06-09 00:00:00+00:00,0.0,0.0,,0.0,0.112,0.292,0.0,,,0.112,,0.0,0.0,0.0,0.0,0.40399999999999997,0.0,0.112
2025-06-09 00:15:00+00:00,0.0,0.0,,0.0,0.124,0.216,0.0,,,0.124,,0.0,0.0,0.0,0.0,0.33999999999999997,0.0,0.124
2025-06-09 00:30:00+00:00,0.0,0.0,,0.0,0.116,0.244,0.0,,,0.116,,0.0,0.0,0.0,0.0,0.36,0.0,0.116
2025-06-09 00:45:00+00:00,0.0,0.0,,0.0,0.132,0.2,0.0,,,0.132,,0.0,0.0,0.0,0.0,0.332,0.0,0.132
2025-06-09 01:00:00+00:00,0.0,0.0,,0.0,0.128,0.156,0.0,,,0.128,,0.0,0.0,0.0,0.0,0.28400000000000003,0.0,0.128
2025-06-09 01:15:00+00:00,0.0,0.0,,0.0,0.12,0.212,0.0,,,0.12,,0.0,0.0,0.0,0.0,0.33199999999999996,0.0,0.12
2025-06-09 01:30:00+00:00,0.0,0.0,,0.0,0.104,0.216,0.0,,,0.104,,0.0,0.0,0.0,0.0,0.32,0.0,0.104
2025-06-09 01:45:00+00:00,0.0,0.0,,0.0,0.132,0.196,0.0,,,0.132,,0.0,0.0,0.0,0.0,0.328,0.0,0.132
2025-06-09 02:00:00+00:00,0.0,0.0,,0.0,0.132,0.2,0.0,,,0.132,,0.0,0.0,0.0,0.0,0.332,0.0,0.132
2025-06-09 02:15:00+00:00,0.0,0.0,,0.0,0.144,0.24,0.0,,,0.144,,0.0,0.0,0.0,0.0,0.384,0.0,0.144
2025-06-09 02:30:00+00:00,0.0,0.0,,0.0,0.14,0.196,0.0,,,0.14,,0.0,0.0,0.0,0.0,0.336,0.0,0.14
2025-06-09 02:45:00+00:00,0.0,0.0,,0.0,0.136,0.104,0.0,,,0.136,,0.0,0.0,0.0,0.0,0.24,0.0,0.136
2025-06-09 03:00:00+00:00,0.0,0.0,,0.0,0.128,0.16,0.0,,,0.128,,0.0,0.0,0.0,0.0,0.28800000000000003,0.0,0.128
2025-06-09 03:15:00+00:00,0.0,0.0,,0.0,0.176,0.236,0.0,,,0.176,,0.0,0.0,0.0,0.0,0.412,0.0,0.176
2025-06-09 03:30:00+00:00,0.0,0.0,,0.0,0.156,0.172,0.0,,,0.156,,0.0,0.0,0.0,0.0,0.32799999999999996,0.0,0.156
2025-06-09 03:45:00+00:00,0.0,0.0,,0.0,0.144,0.116,0.0,,,0.144,,0.0,0.0,0.0,0.0,0.26,0.0,0.144
2025-06-09 04:00:00+00:00,0.0,0.0,,0.0,0.148,0.256,0.0,,,0.148,,0.0,0.0,0.0,0.0,0.404,0.0,0.148
2025-06-09 04:15:00+00:00,0.008,0.008,,0.0,0.14,0.288,0.008,,,0.132,,0.008,0.008,0.0,0.0,0.428,0.008,0.132
2025-06-09 04:30:00+00:00,0.0,0.0,,0.0,0.288,0.22,0.0,,,0.288,,0.0,0.0,0.0,0.0,0.508,0.0,0.288
2025-06-09 04:45:00+00:00,0.248,0.176,,0.072,0.176,0.192,0.176,,,0.0,,0.248,0.176,0.0,0.072,0.368,0.176,0.0
2025-06-09 05:00:00+00:00,0.4,0.144,,0.256,0.144,0.18,0.144,,,0.0,,0.4,0.144,0.0,0.256,0.32399999999999995,0.144,0.0
2025-06-09 05:15:00+00:00,0.088,0.088,,0.0,0.148,0.756,0.088,,,0.06,,0.088,0.088,0.0,0.0,0.904,0.088,0.06
2025-06-09 05:30:00+00:00,0.184,0.148,,0.036,0.148,0.616,0.148,,,0.0,,0.184,0.148,0.0,0.036,0.764,0.148,0.0
2025-06-09 05:45:00+00:00,0.544,0.192,,0.352,0.192,0.404,0.192,,,0.0,,0.544,0.192,0.0,0.352,0.5960000000000001,0.192,0.0
2025-06-09 06:00:00+00:00,0.604,0.096,,0.508,0.096,0.408,0.096,,,0.0,,0.604,0.096,0.0,0.508,0.504,0.096,0.0
2025-06-09 06:15:00+00:00,0.76,0.296,,0.464,0.296,0.36,0.296,,,0.0,,0.76,0.296,0.0,0.464,0.6559999999999999,0.296,0.0
2025-06-09 06:30:00+00:00,0.828,0.568,,0.26,0.568,0.352,0.568,,,0.0,,0.828,0.568,0.0,0.26,0.9199999999999999,0.568,0.0
2025-06-09 06:45:00+00:00,1.14,0.496,,0.644,0.496,0.208,0.496,,,0.0,,1.14,0.496,0.0,0.644,0.704,0.496,0.0
2025-06-09 07:00:00+00:00,1.884,0.664,,1.22,0.664,0.236,0.664,,,0.0,,1.884,0.664,0.0,1.22,0.9,0.664,0.0
2025-06-09 07:15:00+00:00,2.136,1.552,,0.584,1.552,0.244,1.552,,,0.0,,2.136,1.552,0.0,0.584,1.796,1.552,0.0
2025-06-09 07:30:00+00:00,2.252,0.948,,1.304,0.948,0.172,0.948,,,0.0,,2.252,0.948,0.0,1.304,1.1199999999999999,0.948,0.0
2025-06-09 07:45:00+00:00,1.656,1.656,,0.0,2.332,0.216,1.656,,,0.676,,1.656,1.656,0.0,0.0,2.548,1.656,0.676
2025-06-09 08:00:00+00:00,1.604,0.728,,0.876,0.728,0.224,0.728,,,0.0,,1.604,0.728,0.0,0.876,0.952,0.728,0.0
2025-06-09 08:15:00+00:00,3.16,1.272,,1.888,1.272,0.176,1.272,,,0.0,,3.16,1.272,0.0,1.888,1.448,1.272,0.0
2025-06-09 08:30:00+00:00,4.652,1.256,,3.396,1.256,0.308,1.256,,,0.0,,4.652,1.256,0.0,3.396,1.564,1.256,0.0
2025-06-09 08:45:00+00:00,4.204,0.408,,3.796,0.408,0.292,0.408,,,0.0,,4.204,0.408,0.0,3.796,0.7,0.408,0.0
2025-06-09 09:00:00+00:00,3.712,0.372,,3.34,0.372,0.312,0.372,,,0.0,,3.712,0.372,0.0,3.34,0.6839999999999999,0.372,0.0
2025-06-09 09:15:00+00:00,0.22,0.22,,0.0,1.2,0.248,0.22,,,0.98,,0.22,0.22,0.0,0.0,1.448,0.22,0.98
2025-06-09 09:30:00+00:00,1.784,1.784,,0.0,3.38,0.132,1.784,,,1.596,,1.784,1.784,0.0,0.0,3.512,1.784,1.596
2025-06-09 09:45:00+00:00,3.148,3.148,,0.0,3.884,0.152,3.148,,,0.736,,3.148,3.148,0.0,0.0,4.036,3.148,0.736
2025-06-09 10:00:00+00:00,2.42,1.776,,0.644,1.776,0.18,1.776,,,0.0,,2.42,1.776,0.0,0.644,1.956,1.776,0.0
2025-06-09 10:15:00+00:00,3.34,0.64,,2.7,0.64,0.112,0.64,,,0.0,,3.34,0.64,0.0,2.7,0.752,0.64,0.0
2025-06-09 10:30:00+00:00,3.528,0.156,,3.372,0.156,0.112,0.156,,,0.0,,3.528,0.156,0.0,3.372,0.268,0.156,0.0
2025-06-09 10:45:00+00:00,4.632,0.168,,4.464,0.168,0.216,0.168,,,0.0,,4.632,0.168,0.0,4.464,0.384,0.168,0.0
2025-06-09 11:00:00+00:00,4.96,0.172,,4.788,0.172,0.192,0.172,,,0.0,,4.96,0.172,0.0,4.788,0.364,0.172,0.0
2025-06-09 11:15:00+00:00,3.012,1.412,,1.6,1.412,0.36,1.412,,,0.0,,3.012,1.412,0.0,1.6,1.7719999999999998,1.412,0.0
2025-06-09 11:30:00+00:00,5.328,0.524,,4.804,0.524,0.376,0.524,,,0.0,,5.328,0.524,0.0,4.804,0.9,0.524,0.0
2025-06-09 11:45:00+00:00,4.936,0.272,,4.664,0.272,0.472,0.272,,,0.0,,4.936,0.272,0.0,4.664,0.744,0.272,0.0
2025-06-09 12:00:00+00:00,6.04,0.472,,5.568,0.472,0.404,0.472,,,0.0,,6.04,0.472,0.0,5.568,0.876,0.472,0.0
2025-06-09 12:15:00+00:00,5.3,2.064,,3.236,2.064,0.16,2.064,,,0.0,,5.3,2.064,0.0,3.236,2.224,2.064,0.0
2025-06-09 12:30:00+00:00,4.924,0.256,,4.668,0.256,0.188,0.256,,,0.0,,4.924,0.256,0.0,4.668,0.444,0.256,0.0
2025-06-09 12:45:00+00:00,5.636,0.16,,5.476,0.16,0.284,0.16,,,0.0,,5.636,0.16,0.0,5.476,0.44399999999999995,0.16,0.0
2025-06-09 13:00:00+00:00,4.808,0.148,,4.66,0.148,0.26,0.148,,,0.0,,4.808,0.148,0.0,4.66,0.40800000000000003,0.148,0.0
2025-06-09 13:15:00+00:00,5.364,0.168,,5.196,0.168,0.196,0.168,,,0.0,,5.364,0.168,0.0,5.196,0.364,0.168,0.0
2025-06-09 13:30:00+00:00,3.704,0.172,,3.532,0.172,0.2,0.172,,,0.0,,3.704,0.172,0.0,3.532,0.372,0.172,0.0
2025-06-09 13:45:00+00:00,3.796,0.172,,3.624,0.172,0.296,0.172,,,0.0,,3.796,0.172,0.0,3.624,0.46799999999999997,0.172,0.0
2025-06-09 14:00:00+00:00,4.388,0.14,,4.248,0.14,0.264,0.14,,,0.0,,4.388,0.14,0.0,4.248,0.404,0.14,0.0
2025-06-09 14:15:00+00:00,3.916,0.16,,3.756,0.16,0.156,0.16,,,0.0,,3.916,0.16,0.0,3.756,0.316,0.16,0.0
2025-06-09 14:30:00+00:00,3.956,0.168,,3.788,0.168,0.264,0.168,,,0.0,,3.956,0.168,0.0,3.788,0.43200000000000005,0.168,0.0
2025-06-09 14:45:00+00:00,1.916,0.208,,1.708,0.208,0.228,0.208,,,0.0,,1.916,0.208,0.0,1.708,0.436,0.208,0.0
2025-06-09 15:00:00+00:00,2.78,0.14,,2.64,0.14,0.164,0.14,,,0.0,,2.78,0.14,0.0,2.64,0.30400000000000005,0.14,0.0
2025-06-09 15:15:00+00:00,3.828,0.148,,3.68,0.148,0.132,0.148,,,0.0,,3.828,0.148,0.0,3.68,0.28,0.148,0.0
2025-06-09 15:30:00+00:00,3.272,0.172,,3.1,0.172,0.144,0.172,,,0.0,,3.272,0.172,0.0,3.1,0.31599999999999995,0.172,0.0
2025-06-09 15:45:00+00:00,3.04,0.168,,2.872,0.168,0.232,0.168,,,0.0,,3.04,0.168,0.0,2.872,0.4,0.168,0.0
2025-06-09 16:00:00+00:00,2.56,0.428,,2.132,0.428,0.2,0.428,,,0.0,,2.56,0.428,0.0,2.132,0.628,0.428,0.0
2025-06-09 16:15:00+00:00,2.26,1.84,,0.42,1.84,0.136,1.84,,,0.0,,2.26,1.84,0.0,0.42,1.976,1.84,0.0
2025-06-09 16:30:00+00:00,1.884,1.884,,0.0,2.104,0.08,1.884,,,0.22,,1.884,1.884,0.0,0.0,2.184,1.884,0.22
2025-06-09 16:45:00+00:00,1.724,0.876,,0.848,0.876,0.132,0.876,,,0.0,,1.724,0.876,0.0,0.848,1.008,0.876,0.0
2025-06-09 17:00:00+00:00,1.52,0.176,,1.344,0.176,0.192,0.176,,,0.0,,1.52,0.176,0.0,1.344,0.368,0.176,0.0
2025-06-09 17:15:00+00:00,1.144,0.16,,0.984,0.16,0.216,0.16,,,0.0,,1.144,0.16,0.0,0.984,0.376,0.16,0.0
2025-06-09 17:30:00+00:00,1.072,0.2,,0.872,0.2,0.332,0.2,,,0.0,,1.072,0.2,0.0,0.872,0.532,0.2,0.0
2025-06-09 17:45:00+00:00,0.376,0.248,,0.128,0.248,0.308,0.248,,,0.0,,0.376,0.248,0.0,0.128,0.556,0.248,0.0
2025-06-09 18:00:00+00:00,0.856,0.276,,0.58,0.276,0.284,0.276,,,0.0,,0.856,0.276,0.0,0.58,0.56,0.276,0.0
2025-06-09 18:15:00+00:00,0.676,0.252,,0.424,0.252,0.26,0.252,,,0.0,,0.676,0.252,0.0,0.424,0.512,0.252,0.0
2025-06-09 18:30:00+00:00,0.448,0.448,,0.0,0.584,0.304,0.448,,,0.136,,0.448,0.448,0.0,0.0,0.8879999999999999,0.448,0.136
2025-06-09 18:45:00+00:00,0.264,0.264,,0.0,0.3,0.368,0.264,,,0.036,,0.264,0.264,0.0,0.0,0.6679999999999999,0.264,0.036
2025-06-09 19:00:00+00:00,0.0,0.0,,0.0,0.284,0.292,0.0,,,0.284,,0.0,0.0,0.0,0.0,0.576,0.0,0.284
2025-06-09 19:15:00+00:00,0.0,0.0,,0.0,0.332,0.26,0.0,,,0.332,,0.0,0.0,0.0,0.0,0.5920000000000001,0.0,0.332
2025-06-09 19:30:00+00:00,0.0,0.0,,0.0,0.324,0.288,0.0,,,0.324,,0.0,0.0,0.0,0.0,0.612,0.0,0.324
2025-06-09 19:45:00+00:00,0.0,0.0,,0.0,0.396,0.312,0.0,,,0.396,,0.0,0.0,0.0,0.0,0.708,0.0,0.396
2025-06-09 20:00:00+00:00,0.0,0.0,,0.0,0.344,0.228,0.0,,,0.344,,0.0,0.0,0.0,0.0,0.572,0.0,0.344
2025-06-09 20:15:00+00:00,0.0,0.0,,0.0,0.364,0.304,0.0,,,0.364,,0.0,0.0,0.0,0.0,0.6679999999999999,0.0,0.364
2025-06-09 20:30:00+00:00,0.0,0.0,,0.0,0.156,0.4,0.0,,,0.156,,0.0,0.0,0.0,0.0,0.556,0.0,0.156
2025-06-09 20:45:00+00:00,0.0,0.0,,0.0,0.196,0.36,0.0,,,0.196,,0.0,0.0,0.0,0.0,0.556,0.0,0.196
2025-06-09 21:00:00+00:00,0.0,0.0,,0.0,0.192,0.244,0.0,,,0.192,,0.0,0.0,0.0,0.0,0.436,0.0,0.192
2025-06-09 21:15:00+00:00,0.0,0.0,,0.0,0.26,0.296,0.0,,,0.26,,0.0,0.0,0.0,0.0,0.556,0.0,0.26
2025-06-09 21:30:00+00:00,0.0,0.0,,0.0,0.16,0.504,0.0,,,0.16,,0.0,0.0,0.0,0.0,0.664,0.0,0.16
2025-06-09 21:45:00+00:00,0.0,0.0,,0.0,0.096,0.348,0.0,,,0.096,,0.0,0.0,0.0,0.0,0.44399999999999995,0.0,0.096
2025-06-09 22:00:00+00:00,0.0,0.0,,0.0,0.104,0.252,0.0,,,0.104,,0.0,0.0,0.0,0.0,0.356,0.0,0.104
2025-06-09 22:15:00+00:00,0.0,0.0,,0.0,0.096,0.212,0.0,,,0.096,,0.0,0.0,0.0,0.0,0.308,0.0,0.096
2025-06-09 22:30:00+00:00,0.0,0.0,,0.0,0.124,0.188,0.0,,,0.124,,0.0,0.0,0.0,0.0,0.312,0.0,0.124
2025-06-09 22:45:00+00:00,0.0,0.0,,0.0,0.148,0.096,0.0,,,0.148,,0.0,0.0,0.0,0.0,0.244,0.0,0.148
2025-06-09 23:00:00+00:00,0.0,0.0,,0.0,0.1,0.152,0.0,,,0.1,,0.0,0.0,0.0,0.0,0.252,0.0,0.1
2025-06-09 23:15:00+00:00,0.0,0.0,,0.0,0.092,0.208,0.0,,,0.092,,0.0,0.0,0.0,0.0,0.3,0.0,0.092
2025-06-09 23:30:00+00:00,0.0,0.0,,0.0,0.104,0.192,0.0,,,0.104,,0.0,0.0,0.0,0.0,0.296,0.0,0.104
2025-06-09 23:45:00+00:00,0.0,0.0,,0.0,0.148,0.248,0.0,,,0.148,,0.0,0.0,0.0,0.0,0.396,0.0,0.148
2025-06-10 00:00:00+00:00,0.0,0.0,,0.0,0.164,0.272,0.0,,,0.164,,0.0,0.0,0.0,0.0,0.43600000000000005,0.0,0.164
2025-06-10 00:15:00+00:00,0.0,0.0,,0.0,0.096,0.376,0.0,,,0.096,,0.0,0.0,0.0,0.0,0.472,0.0,0.096
2025-06-10 00:30:00+00:00,0.0,0.0,,0.0,0.096,0.36,0.0,,,0.096,,0.0,0.0,0.0,0.0,0.45599999999999996,0.0,0.096
2025-06-10 00:45:00+00:00,0.0,0.0,,0.0,0.144,0.132,0.0,,,0.144,,0.0,0.0,0.0,0.0,0.276,0.0,0.144
2025-06-10 01:00:00+00:00,0.0,0.0,,0.0,0.124,0.132,0.0,,,0.124,,0.0,0.0,0.0,0.0,0.256,0.0,0.124
2025-06-10 01:15:00+00:00,0.0,0.0,,0.0,0.1,0.228,0.0,,,0.1,,0.0,0.0,0.0,0.0,0.328,0.0,0.1
2025-06-10 01:30:00+00:00,0.0,0.0,,0.0,0.096,0.172,0.0,,,0.096,,0.0,0.0,0.0,0.0,0.268,0.0,0.096
2025-06-10 01:45:00+00:00,0.0,0.0,,0.0,0.176,0.184,0.0,,,0.176,,0.0,0.0,0.0,0.0,0.36,0.0,0.176
2025-06-10 02:00:00+00:00,0.0,0.0,,0.0,0.14,0.216,0.0,,,0.14,,0.0,0.0,0.0,0.0,0.356,0.0,0.14
2025-06-10 02:15:00+00:00,0.0,0.0,,0.0,0.112,0.22,0.0,,,0.112,,0.0,0.0,0.0,0.0,0.332,0.0,0.112
2025-06-10 02:30:00+00:00,0.0,0.0,,0.0,0.096,0.14,0.0,,,0.096,,0.0,0.0,0.0,0.0,0.23600000000000002,0.0,0.096
2025-06-10 02:45:00+00:00,0.0,0.0,,0.0,0.104,0.124,0.0,,,0.104,,0.0,0.0,0.0,0.0,0.22799999999999998,0.0,0.104
2025-06-10 03:00:00+00:00,0.0,0.0,,0.0,0.14,0.216,0.0,,,0.14,,0.0,0.0,0.0,0.0,0.356,0.0,0.14
2025-06-10 03:15:00+00:00,0.0,0.0,,0.0,0.124,0.184,0.0,,,0.124,,0.0,0.0,0.0,0.0,0.308,0.0,0.124
2025-06-10 03:30:00+00:00,0.0,0.0,,0.0,0.272,0.108,0.0,,,0.272,,0.0,0.0,0.0,0.0,0.38,0.0,0.272
2025-06-10 03:45:00+00:00,0.0,0.0,,0.0,0.212,0.088,0.0,,,0.212,,0.0,0.0,0.0,0.0,0.3,0.0,0.212
2025-06-10 04:00:00+00:00,0.008,0.008,,0.0,0.26,0.232,0.008,,,0.252,,0.008,0.008,0.0,0.0,0.492,0.008,0.252
2025-06-10 04:15:00+00:00,0.136,0.136,,0.0,0.272,0.256,0.136,,,0.136,,0.136,0.136,0.0,0.0,0.528,0.136,0.136
2025-06-10 04:30:00+00:00,0.0,0.0,,0.0,0.304,0.216,0.0,,,0.304,,0.0,0.0,0.0,0.0,0.52,0.0,0.304
2025-06-10 04:45:00+00:00,0.224,0.224,,0.0,0.324,0.3,0.224,,,0.1,,0.224,0.224,0.0,0.0,0.624,0.224,0.1
2025-06-10 05:00:00+00:00,0.548,0.548,,0.0,1.224,0.728,0.548,,,0.676,,0.548,0.548,0.0,0.0,1.952,0.548,0.676
2025-06-10 05:15:00+00:00,0.988,0.22,,0.768,0.22,0.508,0.22,,,0.0,,0.988,0.22,0.0,0.768,0.728,0.22,0.0
2025-06-10 05:30:00+00:00,0.72,0.264,,0.456,0.264,0.364,0.264,,,0.0,,0.72,0.264,0.0,0.456,0.628,0.264,0.0
2025-06-10 05:45:00+00:00,1.112,0.224,,0.888,0.224,0.22,0.224,,,0.0,,1.112,0.224,0.0,0.888,0.444,0.224,0.0
2025-06-10 06:00:00+00:00,1.384,0.196,,1.188,0.196,0.252,0.196,,,0.0,,1.384,0.196,0.0,1.188,0.448,0.196,0.0
2025-06-10 06:15:00+00:00,0.988,0.216,,0.772,0.216,0.212,0.216,,,0.0,,0.988,0.216,0.0,0.772,0.428,0.216,0.0
2025-06-10 06:30:00+00:00,0.352,0.252,,0.1,0.252,1.392,0.252,,,0.0,,0.352,0.252,0.0,0.1,1.644,0.252,0.0
2025-06-10 06:45:00+00:00,0.944,0.216,,0.728,0.216,1.368,0.216,,,0.0,,0.944,0.216,0.0,0.728,1.584,0.216,0.0
2025-06-10 07:00:00+00:00,1.76,0.28,,1.48,0.28,0.756,0.28,,,0.0,,1.76,0.28,0.0,1.48,1.036,0.28,0.0
2025-06-10 07:15:00+00:00,3.188,1.364,,1.824,1.364,0.732,1.364,,,0.0,,3.188,1.364,0.0,1.824,2.096,1.364,0.0
2025-06-10 07:30:00+00:00,2.728,1.0,,1.728,1.0,2.34,1.0,,,0.0,,2.728,1.0,0.0,1.728,3.34,1.0,0.0
2025-06-10 07:45:00+00:00,2.26,0.212,,2.048,0.212,2.072,0.212,,,0.0,,2.26,0.212,0.0,2.048,2.2840000000000003,0.212,0.0
2025-06-10 08:00:00+00:00,2.176,1.332,,0.844,1.332,0.456,1.332,,,0.0,,2.176,1.332,0.0,0.844,1.788,1.332,0.0
2025-06-10 08:15:00+00:00,2.22,0.372,,1.848,0.372,0.452,0.372,,,0.0,,2.22,0.372,0.0,1.848,0.8240000000000001,0.372,0.0
2025-06-10 08:30:00+00:00,2.884,0.744,,2.14,0.744,0.352,0.744,,,0.0,,2.884,0.744,0.0,2.14,1.096,0.744,0.0
2025-06-10 08:45:00+00:00,3.536,1.296,,2.24,1.296,0.452,1.296,,,0.0,,3.536,1.296,0.0,2.24,1.748,1.296,0.0
2025-06-10 09:00:00+00:00,4.156,0.896,,3.26,0.896,0.844,0.896,,,0.0,,4.156,0.896,0.0,3.26,1.74,0.896,0.0
2025-06-10 09:15:00+00:00,3.6,1.72,,1.88,1.72,1.088,1.72,,,0.0,,3.6,1.72,0.0,1.88,2.808,1.72,0.0
2025-06-10 09:30:00+00:00,3.872,0.476,,3.396,0.476,1.416,0.476,,,0.0,,3.872,0.476,0.0,3.396,1.892,0.476,0.0
2025-06-10 09:45:00+00:00,4.292,0.612,,3.68,0.612,2.312,0.612,,,0.0,,4.292,0.612,0.0,3.68,2.924,0.612,0.0
2025-06-10 10:00:00+00:00,0.844,0.844,,0.0,1.72,1.204,0.844,,,0.876,,0.844,0.844,0.0,0.0,2.924,0.844,0.876
2025-06-10 10:15:00+00:00,2.472,0.672,,1.8,0.672,0.6,0.672,,,0.0,,2.472,0.672,0.0,1.8,1.272,0.672,0.0
2025-06-10 10:30:00+00:00,5.428,0.12,,5.308,0.12,0.632,0.12,,,0.0,,5.428,0.12,0.0,5.308,0.752,0.12,0.0
2025-06-10 10:45:00+00:00,6.12,0.2,,5.92,0.2,0.672,0.2,,,0.0,,6.12,0.2,0.0,5.92,0.8720000000000001,0.2,0.0
2025-06-10 11:00:00+00:00,6.044,2.008,,4.036,2.008,0.476,2.008,,,0.0,,6.044,2.008,0.0,4.036,2.484,2.008,0.0
2025-06-10 11:15:00+00:00,4.492,0.216,,4.276,0.216,0.264,0.216,,,0.0,,4.492,0.216,0.0,4.276,0.48,0.216,0.0
2025-06-10 11:30:00+00:00,6.112,0.956,,5.156,0.956,0.856,0.956,,,0.0,,6.112,0.956,0.0,5.156,1.8119999999999998,0.956,0.0
2025-06-10 11:45:00+00:00,5.94,1.096,,4.844,1.096,0.388,1.096,,,0.0,,5.94,1.096,0.0,4.844,1.484,1.096,0.0
2025-06-10 12:00:00+00:00,5.796,0.22,,5.576,0.22,0.944,0.22,,,0.0,,5.796,0.22,0.0,5.576,1.164,0.22,0.0
2025-06-10 12:15:00+00:00,5.412,0.212,,5.2,0.212,0.204,0.212,,,0.0,,5.412,0.212,0.0,5.2,0.416,0.212,0.0
2025-06-10 12:30:00+00:00,5.504,0.26,,5.244,0.26,0.404,0.26,,,0.0,,5.504,0.26,0.0,5.244,0.664,0.26,0.0
2025-06-10 12:45:00+00:00,5.512,1.584,,3.928,1.584,0.412,1.584,,,0.0,,5.512,1.584,0.0,3.928,1.996,1.584,0.0
2025-06-10 13:00:00+00:00,3.632,1.012,,2.62,1.012,0.644,1.012,,,0.0,,3.632,1.012,0.0,2.62,1.6560000000000001,1.012,0.0
2025-06-10 13:15:00+00:00,4.732,0.244,,4.488,0.244,0.944,0.244,,,0.0,,4.732,0.244,0.0,4.488,1.188,0.244,0.0
2025-06-10 13:30:00+00:00,5.096,0.104,,4.992,0.104,0.372,0.104,,,0.0,,5.096,0.104,0.0,4.992,0.476,0.104,0.0
2025-06-10 13:45:00+00:00,5.192,0.172,,5.02,0.172,0.216,0.172,,,0.0,,5.192,0.172,0.0,5.02,0.388,0.172,0.0
2025-06-10 14:00:00+00:00,4.74,0.172,,4.568,0.172,0.16,0.172,,,0.0,,4.74,0.172,0.0,4.568,0.33199999999999996,0.172,0.0
2025-06-10 14:15:00+00:00,4.616,0.46,,4.156,0.46,0.216,0.46,,,0.0,,4.616,0.46,0.0,4.156,0.676,0.46,0.0
2025-06-10 14:30:00+00:00,2.776,0.672,,2.104,0.672,0.696,0.672,,,0.0,,2.776,0.672,0.0,2.104,1.3679999999999999,0.672,0.0
2025-06-10 14:45:00+00:00,2.464,1.12,,1.344,1.12,0.972,1.12,,,0.0,,2.464,1.12,0.0,1.344,2.092,1.12,0.0
2025-06-10 15:00:00+00:00,2.132,0.136,,1.996,0.136,0.848,0.136,,,0.0,,2.132,0.136,0.0,1.996,0.984,0.136,0.0
2025-06-10 15:15:00+00:00,1.952,0.588,,1.364,0.588,0.24,0.588,,,0.0,,1.952,0.588,0.0,1.364,0.828,0.588,0.0
2025-06-10 15:30:00+00:00,2.292,0.392,,1.9,0.392,0.18,0.392,,,0.0,,2.292,0.392,0.0,1.9,0.5720000000000001,0.392,0.0
2025-06-10 15:45:00+00:00,1.828,0.112,,1.716,0.112,0.14,0.112,,,0.0,,1.828,0.112,0.0,1.716,0.252,0.112,0.0
2025-06-10 16:00:00+00:00,2.256,0.124,,2.132,0.124,0.132,0.124,,,0.0,,2.256,0.124,0.0,2.132,0.256,0.124,0.0
2025-06-10 16:15:00+00:00,0.904,0.124,,0.78,0.124,0.18,0.124,,,0.0,,0.904,0.124,0.0,0.78,0.304,0.124,0.0
2025-06-10 16:30:00+00:00,0.656,0.428,,0.228,0.428,0.26,0.428,,,0.0,,0.656,0.428,0.0,0.228,0.688,0.428,0.0
2025-06-10 16:45:00+00:00,0.464,0.464,,0.0,0.588,0.24,0.464,,,0.124,,0.464,0.464,0.0,0.0,0.828,0.464,0.124
2025-06-10 17:00:00+00:00,0.432,0.268,,0.164,0.268,0.176,0.268,,,0.0,,0.432,0.268,0.0,0.164,0.444,0.268,0.0
2025-06-10 17:15:00+00:00,0.46,0.272,,0.188,0.272,0.3,0.272,,,0.0,,0.46,0.272,0.0,0.188,0.5720000000000001,0.272,0.0
