startedAt,prod_Véronique_1-1:2.29.0,prod_Marc_1-1:2.29.0,prod_Gaby_1-1:2.29.0,prod_Pit_1-1:2.29.0,prod_Madalin_1-1:2.29.0,prod_Véronique_1-65:2.29.1,prod_Véronique_1-65:2.29.2,prod_Marc_1-65:2.29.2,prod_Gaby_1-65:2.29.2,prod_Pit_1-65:2.29.2,prod_Madalin_1-65:2.29.2,prod_Gaby_1-65:2.29.3,prod_Véronique_1-65:2.29.4,prod_Marc_1-65:2.29.4,prod_Gaby_1-65:2.29.4,prod_Pit_1-65:2.29.4,prod_Madalin_1-65:2.29.4,prod_Véronique_1-65:2.29.9,prod_Marc_1-65:2.29.9,prod_Gaby_1-65:2.29.9,prod_Pit_1-65:2.29.9,prod_Madalin_1-65:2.29.9,cons_Sebastien_1-1:1.29.0,cons_Jessica_1-1:1.29.0,cons_Sebastien_1-65:1.29.4,cons_Jessica_1-65:1.29.4,cons_Sebastien_1-65:1.29.8,cons_Jessica_1-65:1.29.8,cons_Sebastien_1-65:1.29.9,cons_Jessica_1-65:1.29.9,sum_1-1:2.29.0,sum_1-65:2.29.1,sum_1-65:2.29.2,sum_1-65:2.29.3,sum_1-65:2.29.4,sum_1-65:2.29.9,sum_1-1:1.29.0,sum_1-65:1.29.4,sum_1-65:1.29.8,sum_1-65:1.29.9
2025-06-05 01:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.128,0.08,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.20800000000000002,0.0,0.0,0.0
2025-06-05 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.136,0.16,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.0,0.0
2025-06-05 01:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.132,0.156,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003,0.0,0.0,0.0
2025-06-05 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.124,0.124,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.0,0.0,0.0
2025-06-05 02:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.06,0.068,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.0
2025-06-05 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.12,0.072,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.0,0.0,0.0
2025-06-05 02:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.136,0.072,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.20800000000000002,0.0,0.0,0.0
2025-06-05 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.124,0.148,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.272,0.0,0.0,0.0
2025-06-05 03:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.116,0.156,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.272,0.0,0.0,0.0
2025-06-05 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.072,0.136,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.20800000000000002,0.0,0.0,0.0
2025-06-05 03:45:00+00:00,0.024,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.076,0.068,,,,,,,0.024,0.024,0.0,0.0,0.0,0.0,0.14400000000000002,0.0,0.0,0.0
2025-06-05 04:00:00+00:00,0.176,0.0,0.048,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.048,,,,,,0.0,0.0,,0.0,0.0,0.12,0.068,,,,,,,0.22399999999999998,0.176,0.0,0.048,0.0,0.0,0.188,0.0,0.0,0.0
2025-06-05 04:15:00+00:00,0.364,0.0,0.18,0.0,0.012,0.364,0.0,0.0,0.0,0.0,0.012,0.18,,,,,,0.0,0.0,,0.0,0.0,0.12,0.068,,,,,,,0.556,0.364,0.012,0.18,0.0,0.0,0.188,0.0,0.0,0.0
2025-06-05 04:30:00+00:00,0.688,0.0,0.448,0.0,0.456,0.688,0.0,0.0,0.0,0.0,0.456,0.448,,,,,,0.0,0.0,,0.0,0.0,0.1,0.128,,,,,,,1.5919999999999999,0.688,0.456,0.448,0.0,0.0,0.228,0.0,0.0,0.0
2025-06-05 04:45:00+00:00,0.596,0.0,0.568,0.0,0.288,0.596,0.0,0.0,0.0,0.0,0.288,0.568,,,,,,0.0,0.0,,0.0,0.0,0.072,0.156,,,,,,,1.452,0.596,0.288,0.568,0.0,0.0,0.22799999999999998,0.0,0.0,0.0
2025-06-05 05:00:00+00:00,0.588,0.0,0.656,0.0,0.384,0.588,0.0,0.0,0.208,0.0,0.152,0.448,,,,,,0.0,0.0,,0.0,0.232,0.116,0.144,,,,,,,1.6280000000000001,0.588,0.36,0.448,0.0,0.232,0.26,0.0,0.0,0.0
2025-06-05 05:15:00+00:00,0.608,0.0,0.676,0.004,0.348,0.608,0.0,0.0,0.3,0.004,0.132,0.376,,,,,,0.0,0.0,,0.0,0.216,0.332,0.068,,,,,,,1.6360000000000001,0.608,0.436,0.376,0.0,0.216,0.4,0.0,0.0,0.0
2025-06-05 05:30:00+00:00,0.596,0.0,0.64,0.004,0.332,0.596,0.0,0.0,0.252,0.004,0.232,0.388,,,,,,0.0,0.0,,0.0,0.1,0.22,0.068,,,,,,,1.572,0.596,0.488,0.388,0.0,0.1,0.28800000000000003,0.0,0.0,0.0
2025-06-05 05:45:00+00:00,0.592,0.0,0.696,0.0,0.204,0.312,0.28,0.0,0.448,0.0,0.192,0.248,,,,,,0.0,0.0,,0.0,0.012,0.096,0.064,,,,,,,1.4919999999999998,0.312,0.9199999999999999,0.248,0.0,0.012,0.16,0.0,0.0,0.0
2025-06-05 06:00:00+00:00,0.908,0.0,1.136,0.008,0.392,0.284,0.624,0.0,0.788,0.008,0.296,0.348,,,,,,0.0,0.0,,0.0,0.096,0.068,0.116,,,,,,,2.444,0.284,1.716,0.348,0.0,0.096,0.184,0.0,0.0,0.0
2025-06-05 06:15:00+00:00,1.612,0.132,1.812,0.0,1.036,0.288,0.275,0.027,0.302,0.0,0.328,0.356,,,,,,1.049,0.105,,0.0,0.708,0.304,0.156,,,,,,,4.5920000000000005,0.288,0.9320000000000002,0.356,0.0,1.8619999999999999,0.45999999999999996,0.0,0.0,0.0
2025-06-05 06:30:00+00:00,2.292,0.24,2.344,0.0,0.684,2.292,0.0,0.111,0.869,0.0,0.684,0.468,,,,,,0.0,0.129,,0.0,0.0,0.148,0.176,,,,,,,5.56,2.292,1.6640000000000001,0.468,0.0,0.129,0.32399999999999995,0.0,0.0,0.0
2025-06-05 06:45:00+00:00,2.024,0.176,2.212,0.032,1.544,2.024,0.0,0.176,1.388,0.032,1.544,0.824,,,,,,0.0,0.0,,0.0,0.0,0.148,0.136,,,,,,,5.988000000000001,2.024,3.1399999999999997,0.824,0.0,0.0,0.28400000000000003,0.0,0.0,0.0
2025-06-05 07:00:00+00:00,1.712,0.072,2.072,0.004,1.336,0.284,0.859,0.044,0.635,0.002,0.324,1.016,,,,,,0.569,0.028,,0.002,1.012,0.252,0.196,,,,,,,5.196,0.284,1.864,1.016,0.0,1.611,0.448,0.0,0.0,0.0
2025-06-05 07:15:00+00:00,1.232,0.044,1.396,0.0,0.916,0.276,0.604,0.028,0.508,0.0,0.344,0.592,,,,,,0.352,0.016,,0.0,0.572,0.108,0.476,,,,,,,3.5879999999999996,0.276,1.484,0.592,0.0,0.94,0.584,0.0,0.0,0.0
2025-06-05 07:30:00+00:00,1.876,0.22,2.428,0.004,1.528,0.28,0.461,0.064,0.554,0.001,0.344,0.508,,,,,,1.135,0.156,,0.003,1.184,0.148,2.336,,,,,,,6.055999999999999,0.28,1.424,0.508,0.0,2.4779999999999998,2.484,0.0,0.0,0.0
2025-06-05 07:45:00+00:00,1.528,0.124,1.984,0.896,1.248,1.528,0.0,0.067,0.771,0.486,0.332,0.564,,,,,,0.0,0.057,,0.41,0.916,0.148,1.952,,,,,,,5.78,1.528,1.6560000000000001,0.564,0.0,1.383,2.1,0.0,0.0,0.0
2025-06-05 08:00:00+00:00,2.028,0.06,2.608,2.108,1.532,2.028,0.0,0.014,0.51,0.488,0.328,0.404,,,,,,0.0,0.046,,1.62,1.204,0.14,0.168,,,,,,,8.336,2.028,1.34,0.404,0.0,2.87,0.30800000000000005,0.0,0.0,0.0
2025-06-05 08:15:00+00:00,3.356,0.268,4.136,3.784,2.724,2.044,0.121,0.025,0.34,0.35,1.984,0.452,,,,,,1.191,0.243,,3.434,0.74,0.096,0.16,,,,,,,14.268,2.044,2.82,0.452,0.0,5.6080000000000005,0.256,0.0,0.0,0.0
2025-06-05 08:30:00+00:00,2.136,0.088,2.616,2.232,1.536,2.048,0.021,0.022,0.507,0.538,1.536,0.512,,,,,,0.067,0.066,,1.694,0.0,0.084,0.172,,,,,,,8.608,2.048,2.624,0.512,0.0,1.827,0.256,0.0,0.0,0.0
2025-06-05 08:45:00+00:00,1.584,0.0,1.948,1.552,0.072,1.584,0.0,0.0,1.4,1.552,0.072,0.548,,,,,,0.0,0.0,,0.0,0.0,0.152,0.216,,,,,,,5.156,1.584,3.024,0.548,0.0,0.0,0.368,0.0,0.0,0.0
2025-06-05 09:00:00+00:00,2.824,0.204,3.992,2.952,0.92,1.844,0.101,0.021,0.343,0.303,0.92,0.656,,,,,,0.879,0.183,,2.649,0.0,0.176,0.372,,,,,,,10.892,1.844,1.6880000000000002,0.656,0.0,3.7110000000000003,0.548,0.0,0.0,0.0
2025-06-05 09:15:00+00:00,3.192,0.036,4.648,3.48,1.6,0.34,0.201,0.003,0.283,0.245,1.576,0.644,,,,,,2.651,0.033,,3.235,0.024,0.18,0.82,,,,,,,12.956,0.34,2.308,0.644,0.0,5.943,1.0,0.0,0.0,0.0
2025-06-05 09:30:00+00:00,2.968,0.04,3.788,3.3,1.848,0.36,0.79,0.012,1.035,0.999,1.608,0.372,,,,,,1.818,0.028,,2.301,0.24,1.4,1.744,,,,,,,11.944,0.36,4.444,0.372,0.0,4.3870000000000005,3.144,0.0,0.0,0.0
2025-06-05 09:45:00+00:00,2.8,0.036,3.676,3.084,1.896,0.364,0.66,0.01,0.887,0.835,0.756,0.404,,,,,,1.776,0.026,,2.249,1.14,0.164,0.392,,,,,,,11.492,0.364,3.1479999999999997,0.404,0.0,5.191,0.556,0.0,0.0,0.0
2025-06-05 10:00:00+00:00,3.212,0.04,4.26,3.464,1.52,2.436,0.087,0.005,0.438,0.39,0.22,0.372,,,,,,0.689,0.035,,3.074,1.3,0.228,1.468,,,,,,,12.496,2.436,1.1400000000000001,0.372,0.0,5.098,1.696,0.0,0.0,0.0
2025-06-05 10:15:00+00:00,4.092,0.036,5.244,1.688,3.04,4.092,0.0,0.017,2.344,0.799,0.152,0.292,,,,,,0.0,0.019,,0.889,2.888,0.38,1.56,,,,,,,14.100000000000001,4.092,3.312,0.292,0.0,3.796,1.94,0.0,0.0,0.0
2025-06-05 10:30:00+00:00,2.34,0.036,2.944,2.4,1.864,0.948,0.214,0.006,0.396,0.368,0.164,0.368,,,,,,1.178,0.03,,2.032,1.7,0.216,0.316,,,,,,,9.584000000000001,0.948,1.148,0.368,0.0,4.94,0.532,0.0,0.0,0.0
2025-06-05 10:45:00+00:00,3.18,0.02,4.152,3.464,2.616,0.908,0.222,0.002,0.361,0.339,0.172,0.456,,,,,,2.05,0.018,,3.125,2.444,0.212,0.736,,,,,,,13.432,0.908,1.0959999999999999,0.456,0.0,7.637,0.948,0.0,0.0,0.0
2025-06-05 11:00:00+00:00,1.028,0.028,1.332,0.88,0.68,0.928,0.046,0.013,0.347,0.406,0.164,0.58,,,,,,0.054,0.015,,0.474,0.516,0.176,1.936,,,,,,,3.948,0.928,0.9760000000000001,0.58,0.0,1.059,2.112,0.0,0.0,0.0
2025-06-05 11:15:00+00:00,1.648,0.024,2.396,1.624,1.348,0.872,0.134,0.004,0.329,0.281,0.152,0.5,,,,,,0.642,0.02,,1.343,1.196,0.216,0.396,,,,,,,7.04,0.872,0.9,0.5,0.0,3.2009999999999996,0.612,0.0,0.0,0.0
2025-06-05 11:30:00+00:00,1.24,0.024,1.6,1.112,0.928,1.24,0.0,0.024,1.04,1.112,0.136,0.56,,,,,,0.0,0.0,,0.0,0.792,0.304,0.452,,,,,,,4.904,1.24,2.3120000000000003,0.56,0.0,0.792,0.756,0.0,0.0,0.0
2025-06-05 11:45:00+00:00,1.952,0.024,2.64,1.928,0.36,1.952,0.0,0.017,1.602,1.381,0.232,0.404,,,,,,0.0,0.007,,0.547,0.128,0.48,0.116,,,,,,,6.904,1.952,3.232,0.404,0.0,0.682,0.596,0.0,0.0,0.0
2025-06-05 12:00:00+00:00,2.644,0.024,3.788,2.732,2.252,1.376,0.281,0.005,0.792,0.606,0.26,0.216,,,,,,0.987,0.019,,2.126,1.992,0.54,0.096,,,,,,,11.439999999999998,1.376,1.9440000000000002,0.216,0.0,5.124,0.636,0.0,0.0,0.0
2025-06-05 12:15:00+00:00,1.876,0.032,2.748,1.82,1.644,0.336,0.635,0.013,0.985,0.751,0.24,0.36,,,,,,0.905,0.019,,1.069,1.404,0.472,0.304,,,,,,,8.120000000000001,0.336,2.6239999999999997,0.36,0.0,3.397,0.776,0.0,0.0,0.0
2025-06-05 12:30:00+00:00,1.096,0.04,1.436,0.872,0.804,0.328,0.612,0.033,0.832,0.695,0.804,0.392,,,,,,0.156,0.007,,0.177,0.0,0.524,0.548,,,,,,,4.248,0.328,2.976,0.392,0.0,0.33999999999999997,1.072,0.0,0.0,0.0
2025-06-05 12:45:00+00:00,2.312,0.032,3.84,2.288,2.032,2.312,0.0,0.028,3.062,1.99,1.244,0.32,,,,,,0.0,0.004,,0.298,0.788,0.552,0.564,,,,,,,10.504,2.312,6.324,0.32,0.0,1.09,1.116,0.0,0.0,0.0
2025-06-05 13:00:00+00:00,5.504,0.04,9.048,5.956,5.08,4.18,0.09,0.003,0.571,0.404,0.66,0.636,,,,,,1.234,0.037,,5.552,4.42,0.6,0.88,,,,,,,25.628,4.18,1.7280000000000002,0.636,0.0,11.242999999999999,1.48,0.0,0.0,0.0
2025-06-05 13:15:00+00:00,3.88,0.044,6.336,4.092,3.66,1.78,0.168,0.004,0.46,0.328,0.864,0.6,,,,,,1.932,0.04,,3.764,2.796,0.58,0.976,,,,,,,18.012,1.78,1.8239999999999998,0.6,0.0,8.532,1.556,0.0,0.0,0.0
2025-06-05 13:30:00+00:00,3.292,0.044,5.008,3.548,3.044,0.46,0.228,0.004,0.367,0.285,0.852,0.456,,,,,,2.604,0.04,,3.263,2.192,0.512,1.088,,,,,,,14.936,0.46,1.7359999999999998,0.456,0.0,8.099,1.6,0.0,0.0,0.0
2025-06-05 13:45:00+00:00,1.96,0.04,2.408,2.072,1.576,0.408,1.13,0.029,1.429,1.508,0.28,0.444,,,,,,0.422,0.011,,0.564,1.296,0.068,0.972,,,,,,,8.056,0.408,4.376,0.444,0.0,2.293,1.04,0.0,0.0,0.0
2025-06-05 14:00:00+00:00,2.696,0.036,4.072,2.792,2.216,2.696,0.0,0.021,2.028,1.639,0.288,0.616,,,,,,0.0,0.015,,1.153,1.928,0.088,0.88,,,,,,,11.812000000000001,2.696,3.9759999999999995,0.616,0.0,3.096,0.968,0.0,0.0,0.0
2025-06-05 14:15:00+00:00,3.608,0.052,6.856,3.844,3.584,3.284,0.059,0.01,1.151,0.704,0.66,0.568,,,,,,0.265,0.042,,3.14,2.924,0.128,0.844,,,,,,,17.944,3.284,2.584,0.568,0.0,6.371,0.972,0.0,0.0,0.0
2025-06-05 14:30:00+00:00,2.512,0.048,4.664,2.688,2.456,0.404,1.072,0.024,2.132,1.368,2.028,0.472,,,,,,1.036,0.024,,1.32,0.428,0.116,0.312,,,,,,,12.368,0.404,6.6240000000000006,0.472,0.0,2.808,0.428,0.0,0.0,0.0
2025-06-05 14:45:00+00:00,1.8,0.044,2.924,0.708,1.416,0.336,1.085,0.033,1.485,0.525,0.168,0.92,,,,,,0.379,0.011,,0.183,1.248,0.116,0.168,,,,,,,6.8919999999999995,0.336,3.296,0.92,0.0,1.821,0.28400000000000003,0.0,0.0,0.0
2025-06-05 15:00:00+00:00,2.716,0.044,6.04,0.692,2.776,0.38,0.695,0.013,1.434,0.206,0.176,1.22,,,,,,1.641,0.031,,0.486,2.6,0.076,0.124,,,,,,,12.268,0.38,2.524,1.22,0.0,4.758,0.2,0.0,0.0,0.0
2025-06-05 15:15:00+00:00,1.996,0.032,3.772,0.216,1.9,0.636,1.076,0.025,2.32,0.171,0.196,0.84,,,,,,0.284,0.007,,0.045,1.704,0.088,0.26,,,,,,,7.916,0.636,3.788,0.84,0.0,2.04,0.348,0.0,0.0,0.0
2025-06-05 15:30:00+00:00,2.352,0.032,4.968,1.832,2.396,2.352,0.0,0.027,3.478,1.539,0.168,0.828,,,,,,0.0,0.005,,0.293,2.228,0.3,0.24,,,,,,,11.580000000000002,2.352,5.212000000000001,0.828,0.0,2.5260000000000002,0.54,0.0,0.0,0.0
2025-06-05 15:45:00+00:00,0.76,0.04,1.08,0.7,0.616,0.676,0.056,0.027,0.249,0.468,0.136,0.708,,,,,,0.028,0.013,,0.232,0.48,0.288,0.264,,,,,,,3.196,0.676,0.936,0.708,0.0,0.753,0.552,0.0,0.0,0.0
2025-06-05 16:00:00+00:00,0.876,0.044,1.192,0.568,0.44,0.36,0.516,0.044,0.656,0.568,0.44,0.536,,,,,,0.0,0.0,,0.0,0.0,0.312,0.212,,,,,,,3.12,0.36,2.224,0.536,0.0,0.0,0.524,0.0,0.0,0.0
2025-06-05 16:15:00+00:00,1.44,0.032,2.996,1.316,1.328,0.352,0.549,0.016,1.21,0.665,0.328,0.6,,,,,,0.539,0.016,,0.651,1.0,0.304,0.156,,,,,,,7.112,0.352,2.768,0.6,0.0,2.206,0.45999999999999996,0.0,0.0,0.0
2025-06-05 16:30:00+00:00,1.064,0.016,1.816,0.94,0.916,0.34,0.708,0.016,1.306,0.918,0.176,0.48,,,,,,0.016,0.0,,0.022,0.74,0.184,0.088,,,,,,,4.752,0.34,3.1240000000000006,0.48,0.0,0.778,0.272,0.0,0.0,0.0
2025-06-05 16:45:00+00:00,1.24,0.06,2.588,0.96,1.192,1.24,0.0,0.06,2.104,0.96,0.172,0.484,,,,,,0.0,0.0,,0.0,1.02,0.248,0.364,,,,,,,6.04,1.24,3.2960000000000003,0.484,0.0,1.02,0.612,0.0,0.0,0.0
2025-06-05 17:00:00+00:00,1.072,0.016,1.684,0.792,0.872,1.072,0.0,0.016,1.176,0.792,0.156,0.508,,,,,,0.0,0.0,,0.0,0.716,0.704,0.176,,,,,,,4.436,1.072,2.14,0.508,0.0,0.716,0.8799999999999999,0.0,0.0,0.0
2025-06-05 17:15:00+00:00,0.692,0.0,0.884,0.328,0.296,0.692,0.0,0.0,0.156,0.328,0.296,0.728,,,,,,0.0,0.0,,0.0,0.0,1.5,0.116,,,,,,,2.2,0.692,0.78,0.728,0.0,0.0,1.616,0.0,0.0,0.0
2025-06-05 17:30:00+00:00,0.588,0.0,0.756,0.216,0.22,0.588,0.0,0.0,0.124,0.216,0.22,0.632,,,,,,0.0,0.0,,0.0,0.0,1.176,0.136,,,,,,,1.7799999999999998,0.588,0.5599999999999999,0.632,0.0,0.0,1.3119999999999998,0.0,0.0,0.0
2025-06-05 17:45:00+00:00,0.356,0.0,0.372,0.028,0.076,0.356,0.0,0.0,0.0,0.028,0.076,0.372,,,,,,0.0,0.0,,0.0,0.0,0.516,0.16,,,,,,,0.832,0.356,0.104,0.372,0.0,0.0,0.676,0.0,0.0,0.0
2025-06-05 18:00:00+00:00,0.228,0.0,0.22,0.0,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.22,,,,,,0.0,0.0,,0.0,0.0,0.196,0.16,,,,,,,0.448,0.228,0.0,0.22,0.0,0.0,0.356,0.0,0.0,0.0
2025-06-05 18:15:00+00:00,0.136,0.0,0.084,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.084,,,,,,0.0,0.0,,0.0,0.0,0.176,0.152,,,,,,,0.22000000000000003,0.136,0.0,0.084,0.0,0.0,0.32799999999999996,0.0,0.0,0.0
2025-06-05 18:30:00+00:00,0.084,0.0,0.02,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.02,,,,,,0.0,0.0,,0.0,0.0,0.244,0.076,,,,,,,0.10400000000000001,0.084,0.0,0.02,0.0,0.0,0.32,0.0,0.0,0.0
2025-06-05 18:45:00+00:00,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,1.712,0.072,,,,,,,0.04,0.04,0.0,0.0,0.0,0.0,1.784,0.0,0.0,0.0
2025-06-05 19:00:00+00:00,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.292,0.704,,,,,,,0.02,0.02,0.0,0.0,0.0,0.0,0.996,0.0,0.0,0.0
2025-06-05 19:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.288,2.096,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.384,0.0,0.0,0.0
2025-06-05 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.264,1.236,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
2025-06-05 19:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.216,0.568,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.7839999999999999,0.0,0.0,0.0
2025-06-05 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.224,0.28,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0
2025-06-05 20:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.284,0.292,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0.0,0.0,0.0
2025-06-05 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.756,0.292,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.048,0.0,0.0,0.0
2025-06-05 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,1.76,0.38,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0
2025-06-05 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.192,0.292,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0,0.0,0.0
2025-06-05 21:15:00+00:00,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.152,0.24,,,,,,,0.004,0.0,0.004,0.0,0.0,0.0,0.392,0.0,0.0,0.0
2025-06-05 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.136,0.204,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.33999999999999997,0.0,0.0,0.0
2025-06-05 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.124,0.204,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.32799999999999996,0.0,0.0,0.0
2025-06-05 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.108,0.216,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.0,0.0,0.0
2025-06-05 22:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.064,0.22,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.28400000000000003,0.0,0.0,0.0
2025-06-05 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.076,0.256,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.0,0.0,0.0
2025-06-05 22:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.12,0.256,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.376,0.0,0.0,0.0
2025-06-05 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.204,0.16,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0,0.0
2025-06-05 23:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.276,0.12,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.396,0.0,0.0,0.0
2025-06-05 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.112,0.128,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0
2025-06-05 23:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.136,0.216,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0.0,0.0,0.0
2025-06-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.124,0.216,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.33999999999999997,0.0,0.0,0.0
